Identifiant station,Nom station,Station en fonctionnement,Capacité de la station,Nombre bornettes libres,Nombre total vélos disponibles,Vélos mécaniques disponibles,Vélos électriques disponibles,Borne de paiement disponible,Retour vélib possible,Actualisation de la donnée,Coordonnées géographiques,Nom communes équipées,Code INSEE communes équipées,Densite de la Station,hour,latitude,longitude,arrondissement
19046,Porte de Pantin.,OUI,33,31,2,0,2,OUI,OUI,2025-03-13 14:53:37+00:00,"48.889199725577, 2.3950181901455",Paris,75056,0.06060606060606061,15,48.889199725577,2.3950181901455,19.0
44008,Youri Gagarine - Commune de Paris,OUI,32,12,20,10,10,OUI,OUI,2025-03-13 14:59:02+00:00,"48.782427463041, 2.3939734697342",Vitry-sur-Seine,94081,0.625,15,48.782427463041,2.3939734697342,Hors Paris
2020,Danielle Casanova - Opéra,OUI,20,2,18,10,8,OUI,OUI,2025-03-13 15:01:42+00:00,"48.867643242297, 2.3333894088864",Paris,75056,0.9,15,48.867643242297,2.3333894088864,2.0
23104,Quai de Sèvres - Manufacture Nationale,OUI,27,11,16,7,9,OUI,OUI,2025-03-13 15:01:11+00:00,"48.828688, 2.22499",Sèvres,92072,0.5925925925925926,15,48.828688,2.22499,Hors Paris
10201,Magenta - Chabrol,OUI,23,20,3,0,3,OUI,OUI,2025-03-13 15:01:59+00:00,"48.876495350882, 2.3560990020633",Paris,75056,0.13043478260869565,15,48.876495350882,2.3560990020633,10.0
21011,Silly - Louis Blériot,OUI,23,8,15,6,9,OUI,OUI,2025-03-13 15:01:28+00:00,"48.83219045374266, 2.2340199351310734",Boulogne-Billancourt,92012,0.6521739130434783,15,48.83219045374266,2.2340199351310734,Hors Paris
23301,Les Blagis,OUI,24,13,11,8,3,OUI,OUI,2025-03-13 15:01:34+00:00,"48.785205, 2.302526",Sceaux,92071,0.4583333333333333,15,48.785205,2.302526,Hors Paris
20140,Paganini - Davout,OUI,21,19,2,0,2,OUI,OUI,2025-03-13 14:58:42+00:00,"48.85135, 2.412021",Paris,75056,0.09523809523809523,15,48.85135,2.412021,20.0
42210,Victor Hugo - Paul Eluard,OUI,31,3,28,25,3,OUI,OUI,2025-03-13 14:57:22+00:00,"48.819602554907, 2.4114319673051",Charenton-le-Pont,94018,0.9032258064516129,15,48.819602554907,2.4114319673051,Hors Paris
15018,Dutot - Place Alleray,OUI,56,50,6,0,6,OUI,OUI,2025-03-13 14:59:29+00:00,"48.836826091766, 2.3071701095578",Paris,75056,0.10714285714285714,15,48.836826091766,2.3071701095578,15.0
34013,Blanqui - Docteur Bauer,OUI,20,9,11,7,4,OUI,OUI,2025-03-13 14:57:52+00:00,"48.907735489085, 2.3407192814591",Saint-Ouen-sur-Seine,93070,0.55,15,48.907735489085,2.3407192814591,Hors Paris
26012,Jardin Modèle - Pierre Boudou,OUI,15,10,5,2,3,OUI,OUI,2025-03-13 15:01:30+00:00,"48.914866710946, 2.3057010525935",Asnières-sur-Seine,92004,0.3333333333333333,15,48.914866710946,2.3057010525935,Hors Paris
48012,Stalingrad - Henri Luisette,OUI,26,25,1,0,1,OUI,OUI,2025-03-13 14:53:05+00:00,"48.78363092456589, 2.366935946761926",Villejuif,94076,0.038461538461538464,15,48.78363092456589,2.366935946761926,Hors Paris
13049,Vincent Auriol - Louise Weiss,OUI,22,2,20,11,9,OUI,OUI,2025-03-13 15:01:04+00:00,"48.834001935501, 2.3703888058662",Paris,75056,0.9090909090909091,15,48.834001935501,2.3703888058662,13.0
23303,Gare de Robinson,OUI,29,29,0,0,0,OUI,OUI,2025-03-13 14:55:15+00:00,"48.7799259211605, 2.281828634440899",Sceaux,92071,0.0,15,48.7799259211605,2.281828634440899,Hors Paris
32605,Mairie,OUI,20,20,0,0,0,OUI,OUI,2025-03-13 14:57:26+00:00,"48.87914304162, 2.4163350908311",Les Lilas,93045,0.0,15,48.87914304162,2.4163350908311,Hors Paris
20010,Sorbier - Gasnier-Guy,OUI,34,31,3,1,2,OUI,OUI,2025-03-13 15:01:02+00:00,"48.865217631011, 2.3936596512794",Paris,75056,0.08823529411764706,15,48.865217631011,2.3936596512794,20.0
17202,Mariotte - Batignolles,OUI,18,14,4,2,2,OUI,OUI,2025-03-13 14:57:06+00:00,"48.884571659595, 2.321469503475",Paris,75056,0.2222222222222222,15,48.884571659595,2.321469503475,17.0
42022,Gare RER - Maurice Grandcoing,OUI,37,7,30,28,2,OUI,OUI,2025-03-13 15:00:06+00:00,"48.813881, 2.392429",Ivry-sur-Seine,94041,0.8108108108108109,15,48.813881,2.392429,Hors Paris
8202,Londres - Europe,OUI,27,17,10,3,7,OUI,OUI,2025-03-13 15:01:52+00:00,"48.878618556803, 2.3248164693922",Paris,75056,0.37037037037037035,15,48.878618556803,2.3248164693922,8.0
20048,Bagnolet - Place Saint-Blaise,OUI,27,21,6,3,3,OUI,OUI,2025-03-13 15:02:04+00:00,"48.85973, 2.40334",Paris,75056,0.2222222222222222,15,48.85973,2.40334,20.0
32011,Stade de France - Francis de Pressensé,OUI,43,9,34,4,30,OUI,OUI,2025-03-13 15:01:37+00:00,"48.919141953558, 2.3620655760169",Saint-Denis,93066,0.7906976744186046,15,48.919141953558,2.3620655760169,Hors Paris
10166,Strasbourg - Saint-Denis,OUI,16,10,6,4,2,OUI,OUI,2025-03-13 15:02:05+00:00,"48.869601642433, 2.3542908579111",Paris,75056,0.375,15,48.869601642433,2.3542908579111,10.0
12202,Charenton - Wattignies,OUI,40,35,5,3,2,OUI,OUI,2025-03-13 15:01:57+00:00,"48.836919119234, 2.3916775206425",Paris,75056,0.125,15,48.836919119234,2.3916775206425,12.0
45004,République - Louis Loucheur,OUI,37,2,35,5,30,OUI,OUI,2025-03-13 15:01:34+00:00,"48.823549261189, 2.5101865455508",Champigny-sur-Marne,94017,0.9459459459459459,15,48.823549261189,2.5101865455508,Hors Paris
23206,Béranger - Félix Faure,OUI,26,25,1,0,1,OUI,OUI,2025-03-13 14:56:12+00:00,"48.80404828621485, 2.2848263373723436",Châtillon,92020,0.038461538461538464,15,48.80404828621485,2.2848263373723436,Hors Paris
23202,Henri Barbusse - Gabriel Péri,OUI,17,15,2,0,2,OUI,OUI,2025-03-13 14:58:44+00:00,"48.801773795836, 2.2874166362216",Châtillon,92020,0.11764705882352941,15,48.801773795836,2.2874166362216,Hors Paris
8040,Pierre Charron - Champs-Elysées,OUI,30,7,23,8,15,OUI,OUI,2025-03-13 14:59:12+00:00,"48.870103359864, 2.3043501377106",Paris,75056,0.7666666666666667,15,48.870103359864,2.3043501377106,8.0
6015,André Mazet - Saint-André des Arts,OUI,55,0,55,44,11,OUI,OUI,2025-03-13 15:01:10+00:00,"48.85375581057431, 2.3390958085656166",Paris,75056,1.0,15,48.85375581057431,2.3390958085656166,6.0
10202,Bichat - Grange aux Belles,OUI,29,26,3,2,1,OUI,OUI,2025-03-13 15:01:33+00:00,"48.873688, 2.365015",Paris,75056,0.10344827586206896,15,48.873688,2.365015,10.0
17020,Jouffroy d'Abbans - Malesherbes,OUI,26,17,9,2,7,OUI,OUI,2025-03-13 14:58:12+00:00,"48.8850134, 2.3070717",Paris,75056,0.34615384615384615,15,48.8850134,2.3070717,17.0
42030,Stéphanie Bouvard - Gambetta,OUI,30,24,6,5,1,OUI,OUI,2025-03-13 15:01:26+00:00,"48.814548138856, 2.4024386957288",Ivry-sur-Seine,94041,0.2,15,48.814548138856,2.4024386957288,Hors Paris
48001,Chastenet de Géry - Marcel Paul,OUI,25,22,3,0,3,OUI,OUI,2025-03-13 15:00:32+00:00,"48.800123, 2.3567359",Villejuif,94076,0.12,15,48.800123,2.3567359,Hors Paris
8018,Saint-Augustin,OUI,31,4,27,14,13,OUI,OUI,2025-03-13 15:01:38+00:00,"48.8762009747008, 2.319786250591278",Paris,75056,0.8709677419354839,15,48.8762009747008,2.319786250591278,8.0
51008,Martyrs de Châteaubriant - Jean Grandel,OUI,38,27,11,1,10,OUI,OUI,2025-03-13 14:58:45+00:00,"48.951432, 2.211214",Argenteuil,95018,0.2894736842105263,15,48.951432,2.211214,Hors Paris
20142,Mûriers - Père Lachaise,OUI,19,17,2,0,2,OUI,OUI,2025-03-13 14:58:31+00:00,"48.864130509668044, 2.39164982067019",Paris,75056,0.10526315789473684,15,48.864130509668044,2.39164982067019,20.0
34011,Clef des Champs - Albert Dhalenne,OUI,25,4,21,12,9,OUI,OUI,2025-03-13 15:00:31+00:00,"48.914938, 2.330665",Saint-Ouen-sur-Seine,93070,0.84,15,48.914938,2.330665,Hors Paris
21329,Gare - Aristide Briand,OUI,28,8,20,17,3,OUI,OUI,2025-03-13 14:59:56+00:00,"48.821410564722, 2.2555950104387",Issy-les-Moulineaux,92040,0.7142857142857143,15,48.821410564722,2.2555950104387,Hors Paris
18135,Ney - Porte de Montmartre,OUI,23,21,2,1,1,OUI,OUI,2025-03-13 15:01:53+00:00,"48.897918, 2.3364872",Paris,75056,0.08695652173913043,15,48.897918,2.3364872,18.0
21704,Place du Maréchal de Lattre de Tassigny,OUI,27,24,3,2,1,OUI,OUI,2025-03-13 15:00:52+00:00,"48.821707715257055, 2.2853431485432423",Vanves,92075,0.1111111111111111,15,48.821707715257055,2.2853431485432423,Hors Paris
24101,Place Charles de Gaulle,OUI,24,20,4,0,4,OUI,OUI,2025-03-13 15:00:20+00:00,"48.826073335699, 2.1894485725692",Ville-d'Avray,92077,0.16666666666666666,15,48.826073335699,2.1894485725692,Hors Paris
25007,Bons Raisins - Voltaire,OUI,24,23,1,1,0,OUI,OUI,2025-03-13 15:01:55+00:00,"48.87282451461399, 2.1947155570850896",Rueil-Malmaison,92063,0.041666666666666664,15,48.87282451461399,2.1947155570850896,Hors Paris
19121,Belleville -  Pré Saint-Gervais,OUI,21,20,1,0,1,OUI,OUI,2025-03-13 14:58:58+00:00,"48.875565910073, 2.3930460959673",Paris,75056,0.047619047619047616,15,48.875565910073,2.3930460959673,19.0
5027,Gobelins - Port-Royal,OUI,36,6,30,26,4,OUI,OUI,2025-03-13 15:01:50+00:00,"48.837135900263, 2.3515201359987",Paris,75056,0.8333333333333334,15,48.837135900263,2.3515201359987,5.0
13015,Chevaleret - Louise Weiss,OUI,35,7,28,18,10,OUI,OUI,2025-03-13 15:01:20+00:00,"48.832586513351, 2.37121138812",Paris,75056,0.8,15,48.832586513351,2.37121138812,13.0
13116,Place du Docteur Yersin,OUI,50,44,6,1,5,OUI,OUI,2025-03-13 14:52:20+00:00,"48.82010494991975, 2.3725583776831627",Paris,75056,0.12,15,48.82010494991975,2.3725583776831627,13.0
19114,Manin - Secrétan,OUI,20,18,2,0,2,OUI,OUI,2025-03-13 14:54:52+00:00,"48.8791665, 2.3787959",Paris,75056,0.1,15,48.8791665,2.3787959,19.0
18016,Francoeur - Caulaincourt,OUI,33,28,5,0,5,OUI,OUI,2025-03-13 15:00:34+00:00,"48.8899944409612, 2.342529706656933",Paris,75056,0.15151515151515152,15,48.8899944409612,2.342529706656933,18.0
12123,Château de Vincennes,OUI,49,46,3,0,3,OUI,OUI,2025-03-13 14:59:04+00:00,"48.84423193255657, 2.439209537709179",Paris,75056,0.061224489795918366,15,48.84423193255657,2.439209537709179,12.0
20003,Pyrénées - Cours de Vincennes,OUI,19,15,4,0,4,OUI,OUI,2025-03-13 15:01:50+00:00,"48.847796779935, 2.4061721563339",Paris,75056,0.21052631578947367,15,48.847796779935,2.4061721563339,20.0
21002,Place Denfert-Rochereau,OUI,20,13,7,6,1,OUI,OUI,2025-03-13 15:01:27+00:00,"48.843252536286684, 2.245987951755524",Boulogne-Billancourt,92012,0.35,15,48.843252536286684,2.245987951755524,Hors Paris
10003,Hauteville - Bonne Nouvelle,OUI,16,2,14,12,2,OUI,OUI,2025-03-13 14:58:50+00:00,"48.87077436024, 2.3496496368327",Paris,75056,0.875,15,48.87077436024,2.3496496368327,10.0
13024,Bobillot - Tolbiac,OUI,33,23,10,4,6,OUI,OUI,2025-03-13 15:02:02+00:00,"48.8255961335041, 2.350204177200794",Paris,75056,0.30303030303030304,15,48.8255961335041,2.350204177200794,13.0
11022,Roquette - Auguste Laurent,OUI,16,11,5,2,3,OUI,OUI,2025-03-13 15:02:06+00:00,"48.858001906023354, 2.381797702650783",Paris,75056,0.3125,15,48.858001906023354,2.381797702650783,11.0
24004,Paix - Verdun,OUI,33,21,12,8,4,OUI,OUI,2025-03-13 14:58:44+00:00,"48.900504, 2.261173",Courbevoie,92026,0.36363636363636365,15,48.900504,2.261173,Hors Paris
41602,Place Charles Digeon,OUI,31,31,0,0,0,OUI,OUI,2025-03-13 15:01:58+00:00,"48.84354203133597, 2.418427169322968",Saint-Mandé,94067,0.0,15,48.84354203133597,2.418427169322968,Hors Paris
23041,Général Leclerc - Bièvre,OUI,24,20,4,3,1,OUI,OUI,2025-03-13 15:01:24+00:00,"48.782414428747316, 2.3166695237159733",Bourg-la-Reine,92014,0.16666666666666666,15,48.782414428747316,2.3166695237159733,Hors Paris
15069,Félix Faure - Convention,OUI,44,28,16,13,3,OUI,OUI,2025-03-13 15:02:01+00:00,"48.841249336041, 2.2883866008495",Paris,75056,0.36363636363636365,15,48.841249336041,2.2883866008495,15.0
24005,Edith Cavell - Volta,OUI,32,28,4,2,2,OUI,OUI,2025-03-13 15:01:12+00:00,"48.901616564286975, 2.269354350864887",Courbevoie,92026,0.125,15,48.901616564286975,2.269354350864887,Hors Paris
14027,Gergovie - Alésia,OUI,54,51,3,2,1,OUI,OUI,2025-03-13 15:01:22+00:00,"48.83088717455243, 2.318882101207347",Paris,75056,0.05555555555555555,15,48.83088717455243,2.318882101207347,14.0
31104,Mairie de Rosny-sous-Bois,OUI,26,12,14,10,4,OUI,OUI,2025-03-13 15:00:03+00:00,"48.871256519012, 2.4865807592869",Rosny-sous-Bois,93064,0.5384615384615384,15,48.871256519012,2.4865807592869,Hors Paris
42303,Place Eustache Deschamps,OUI,20,12,8,4,4,OUI,OUI,2025-03-13 15:00:11+00:00,"48.793855, 2.336637",Cachan,94016,0.4,15,48.793855,2.336637,Hors Paris
42024,Danielle Casanova - Ledru-Rollin,OUI,28,5,23,21,2,OUI,OUI,2025-03-13 14:59:17+00:00,"48.815783497876815, 2.383259721100331",Ivry-sur-Seine,94041,0.8214285714285714,15,48.815783497876815,2.383259721100331,Hors Paris
41605,Général De Gaulle - Vivien,OUI,21,17,4,1,3,OUI,OUI,2025-03-13 14:58:33+00:00,"48.83607420090204, 2.4189166724681854",Saint-Mandé,94067,0.19047619047619047,15,48.83607420090204,2.4189166724681854,Hors Paris
15203,Porte de Versailles,OUI,27,16,11,3,8,OUI,OUI,2025-03-13 14:56:50+00:00,"48.832324016657, 2.2875617349045",Paris,75056,0.4074074074074074,15,48.832324016657,2.2875617349045,15.0
20020,Pyrénées - Charles Renouvier,OUI,29,28,1,0,1,OUI,OUI,2025-03-13 14:59:10+00:00,"48.86095933229224, 2.400421852042113",Paris,75056,0.034482758620689655,15,48.86095933229224,2.400421852042113,20.0
11111,Léon Frot - Charonne,OUI,18,10,8,5,3,OUI,OUI,2025-03-13 15:01:51+00:00,"48.854963800335234, 2.387217085372007",Paris,75056,0.4444444444444444,15,48.854963800335234,2.387217085372007,11.0
15024,Suffren - La Motte-Piquet,OUI,23,8,15,11,4,OUI,OUI,2025-03-13 15:00:42+00:00,"48.850881230919, 2.3012199997902",Paris,75056,0.6521739130434783,15,48.850881230919,2.3012199997902,15.0
48006,Maxime Gorki - Paul Vaillant-Couturier,OUI,19,19,0,0,0,OUI,OUI,2025-03-13 14:52:23+00:00,"48.79673508795443, 2.3683342337608337",Villejuif,94076,0.0,15,48.79673508795443,2.3683342337608337,Hors Paris
15050,Dominique Pado - Croix Nivert,OUI,22,14,8,4,4,OUI,OUI,2025-03-13 14:57:43+00:00,"48.83648798164934, 2.2897250577807426",Paris,75056,0.36363636363636365,15,48.83648798164934,2.2897250577807426,15.0
15012,Cambronne - Mademoiselle,OUI,66,63,3,2,1,OUI,OUI,2025-03-13 14:59:11+00:00,"48.843277330035214, 2.30230766886348",Paris,75056,0.045454545454545456,15,48.843277330035214,2.30230766886348,15.0
13036,Olympiades,OUI,36,29,7,1,6,OUI,OUI,2025-03-13 15:01:37+00:00,"48.826764665199, 2.3650860786438",Paris,75056,0.19444444444444445,15,48.826764665199,2.3650860786438,13.0
19117,Euryale Dehaynin - Loire,OUI,30,22,8,1,7,OUI,OUI,2025-03-13 15:00:54+00:00,"48.886248917304805, 2.3774591088294987",Paris,75056,0.26666666666666666,15,48.886248917304805,2.3774591088294987,19.0
43004,Montreuil - République,OUI,23,15,8,4,4,OUI,OUI,2025-03-13 15:02:06+00:00,"48.85026349463687, 2.4345204234123234",Vincennes,94080,0.34782608695652173,15,48.85026349463687,2.4345204234123234,Hors Paris
15053,Lecourbe - Convention,OUI,44,24,20,17,3,OUI,OUI,2025-03-13 15:01:42+00:00,"48.83923319241899, 2.2915197908878326",Paris,75056,0.45454545454545453,15,48.83923319241899,2.2915197908878326,15.0
14009,Tombe Issoire - René Coty,OUI,35,34,1,0,1,OUI,OUI,2025-03-13 14:57:32+00:00,"48.830512876709, 2.3343613743782",Paris,75056,0.02857142857142857,15,48.830512876709,2.3343613743782,14.0
21022,Dôme - République,OUI,24,2,22,21,1,OUI,OUI,2025-03-13 14:58:48+00:00,"48.832681, 2.250257",Boulogne-Billancourt,92012,0.9166666666666666,15,48.832681,2.250257,Hors Paris
17117,Pereire - Saussure,OUI,31,26,5,4,1,OUI,OUI,2025-03-13 14:58:20+00:00,"48.888229075478, 2.3101296275854",Paris,75056,0.16129032258064516,15,48.888229075478,2.3101296275854,17.0
15041,Franquet - Labrouste,OUI,37,35,2,2,0,OUI,OUI,2025-03-13 15:00:54+00:00,"48.83287705011431, 2.306762784719467",Paris,75056,0.05405405405405406,15,48.83287705011431,2.306762784719467,15.0
20013,Alexandre Dumas - Place de la Réunion,OUI,45,42,3,1,2,OUI,OUI,2025-03-13 15:01:08+00:00,"48.85533710742046, 2.3997703687646292",Paris,75056,0.06666666666666667,15,48.85533710742046,2.3997703687646292,20.0
41103,Place de la vache noire,OUI,23,21,2,0,2,OUI,OUI,2025-03-13 15:02:07+00:00,"48.81040517059777, 2.327060401439667",Arcueil,94003,0.08695652173913043,15,48.81040517059777,2.327060401439667,Hors Paris
15045,Porte de la Plaine,OUI,35,35,0,0,0,OUI,OUI,2025-03-13 14:59:24+00:00,"48.82805169605981, 2.2924277186393742",Paris,75056,0.0,15,48.82805169605981,2.2924277186393742,15.0
13028,Gouthière - Poterne des Peupliers,OUI,32,25,7,1,6,OUI,OUI,2025-03-13 14:59:13+00:00,"48.820507, 2.351342",Paris,75056,0.21875,15,48.820507,2.351342,13.0
42205,Place Aristide Briand,OUI,35,22,13,12,1,OUI,OUI,2025-03-13 15:00:30+00:00,"48.82189236575831, 2.413003742694855",Charenton-le-Pont,94018,0.37142857142857144,15,48.82189236575831,2.413003742694855,Hors Paris
20012,Buzenval - Vignoles,OUI,17,16,1,0,1,OUI,OUI,2025-03-13 14:58:41+00:00,"48.853858171688, 2.4000040814281",Paris,75056,0.058823529411764705,15,48.853858171688,2.4000040814281,20.0
17110,Legendre - Nollet,OUI,29,24,5,0,5,OUI,OUI,2025-03-13 15:00:43+00:00,"48.887742186754224, 2.320293079881375",Paris,75056,0.1724137931034483,15,48.887742186754224,2.320293079881375,17.0
14004,Port Royal - Hôpital Cochin,OUI,22,16,6,3,3,OUI,OUI,2025-03-13 15:00:06+00:00,"48.838608030238, 2.3406994164846",Paris,75056,0.2727272727272727,15,48.838608030238,2.3406994164846,14.0
31701,Mairie de Bagnolet,OUI,28,27,1,0,1,OUI,OUI,2025-03-13 14:58:17+00:00,"48.868421318555, 2.4179587885737",Bagnolet,93006,0.03571428571428571,15,48.868421318555,2.4179587885737,Hors Paris
48002,LCL Campus - Place Oscar Niemeyer,OUI,37,35,2,0,2,OUI,OUI,2025-03-13 15:00:21+00:00,"48.805342480621576, 2.363983690738678",Villejuif,94076,0.05405405405405406,15,48.805342480621576,2.363983690738678,Hors Paris
20032,Square des Amandiers,OUI,26,21,5,1,4,OUI,OUI,2025-03-13 14:58:58+00:00,"48.86615630668046, 2.3891324177384377",Paris,75056,0.19230769230769232,15,48.86615630668046,2.3891324177384377,20.0
30003,Moscou - Edouard Vaillant,OUI,29,21,8,4,4,OUI,OUI,2025-03-13 15:00:04+00:00,"48.90755810177, 2.4689837335263",Bobigny,93008,0.27586206896551724,15,48.90755810177,2.4689837335263,Hors Paris
30004,Jean Jaurès - Place de la Libération,OUI,28,5,23,10,13,OUI,OUI,2025-03-13 14:57:37+00:00,"48.90617751921, 2.4391458057475",Bobigny,93008,0.8214285714285714,15,48.90617751921,2.4391458057475,Hors Paris
35013,Guillaume Tell - Parc Henri Barbusse,OUI,19,17,2,1,1,OUI,OUI,2025-03-13 14:58:04+00:00,"48.88958925894009, 2.4198862910270695",Pantin,93055,0.10526315789473684,15,48.88958925894009,2.4198862910270695,Hors Paris
20110,Gambetta - Tourelles,OUI,20,20,0,0,0,OUI,OUI,2025-03-13 14:54:40+00:00,"48.875337902264, 2.4059921130538",Paris,75056,0.0,15,48.875337902264,2.4059921130538,20.0
12008,Hector Malot - Daumesnil,OUI,52,2,50,47,3,OUI,OUI,2025-03-13 15:01:37+00:00,"48.84693552991762, 2.3770876228809357",Paris,75056,0.9615384615384616,15,48.84693552991762,2.3770876228809357,12.0
14005,René Coty - Place Denfert-Rochereau,OUI,36,30,6,0,6,OUI,OUI,2025-03-13 15:00:17+00:00,"48.833056477316, 2.3329411447048",Paris,75056,0.16666666666666666,15,48.833056477316,2.3329411447048,14.0
12102,Bercy - Traversiére,OUI,30,1,29,28,1,OUI,OUI,2025-03-13 15:01:13+00:00,"48.846192642574, 2.3703800886869",Paris,75056,0.9666666666666667,15,48.846192642574,2.3703800886869,12.0
8007,Rome - Provence,OUI,29,5,24,19,5,OUI,OUI,2025-03-13 14:58:27+00:00,"48.874230055580306, 2.325570111724113",Paris,75056,0.8275862068965517,15,48.874230055580306,2.325570111724113,8.0
13120,Pierre Joseph Desault,OUI,18,9,9,8,1,OUI,OUI,2025-03-13 15:00:24+00:00,"48.82110230800372, 2.378775402903557",Paris,75056,0.5,15,48.82110230800372,2.378775402903557,13.0
21207,Verdier - République,OUI,29,25,4,2,2,OUI,OUI,2025-03-13 15:00:38+00:00,"48.815403766277, 2.31739372015",Montrouge,92049,0.13793103448275862,15,48.815403766277,2.31739372015,Hors Paris
12119,Dom-Pérignon - Gravelle,OUI,47,30,17,13,4,OUI,OUI,2025-03-13 15:01:47+00:00,"48.825481574435, 2.409880310297",Paris,75056,0.3617021276595745,15,48.825481574435,2.409880310297,12.0
15120,Colonel Pierre Avia,OUI,28,9,19,14,5,OUI,OUI,2025-03-13 14:59:29+00:00,"48.8296843300915, 2.275342586850291",Paris,75056,0.6785714285714286,15,48.8296843300915,2.275342586850291,15.0
13006,Duméril - Jeanne d'Arc,OUI,40,30,10,9,1,OUI,OUI,2025-03-13 15:00:40+00:00,"48.838151608087, 2.3571084495564",Paris,75056,0.25,15,48.838151608087,2.3571084495564,13.0
16033,Marché d'Auteuil,OUI,31,10,21,19,2,OUI,OUI,2025-03-13 15:00:20+00:00,"48.84842761367387, 2.265253821160005",Paris,75056,0.6774193548387096,15,48.84842761367387,2.265253821160005,16.0
43007,Hôtel de Ville de Vincennes,OUI,26,13,13,9,4,OUI,OUI,2025-03-13 14:55:41+00:00,"48.84827609706963, 2.4398955702781677",Vincennes,94080,0.5,15,48.84827609706963,2.4398955702781677,Hors Paris
24007,Jean-Baptiste Charcot - Sainte-Geneviève,OUI,21,19,2,0,2,OUI,OUI,2025-03-13 14:52:22+00:00,"48.90310883721567, 2.278892956674099",Courbevoie,92026,0.09523809523809523,15,48.90310883721567,2.278892956674099,Hors Paris
16025,Jean de la Fontaine - Boulainvilliers,OUI,66,12,54,43,11,OUI,OUI,2025-03-13 15:01:46+00:00,"48.85264791461651, 2.2758664190769196",Paris,75056,0.8181818181818182,15,48.85264791461651,2.2758664190769196,16.0
6004,Regard - Rennes,OUI,46,26,20,13,7,OUI,OUI,2025-03-13 14:59:39+00:00,"48.847385404956, 2.3268555477262",Paris,75056,0.43478260869565216,15,48.847385404956,2.3268555477262,6.0
16017,Siam - La Pompe,OUI,16,13,3,0,3,OUI,OUI,2025-03-13 14:54:00+00:00,"48.861720329027264, 2.275346568555312",Paris,75056,0.1875,15,48.861720329027264,2.275346568555312,16.0
11029,Ménilmontant - Oberkampf,OUI,39,24,15,3,12,OUI,OUI,2025-03-13 15:01:38+00:00,"48.866617658681, 2.3830134404158",Paris,75056,0.38461538461538464,15,48.866617658681,2.3830134404158,11.0
18021,Marcadet - Ramey,OUI,21,19,2,0,2,OUI,OUI,2025-03-13 15:01:12+00:00,"48.890875, 2.3449019",Paris,75056,0.09523809523809523,15,48.890875,2.3449019,18.0
19014,Lorraine - Jean Jaurès,OUI,19,18,1,0,1,OUI,OUI,2025-03-13 15:00:33+00:00,"48.8863865, 2.3825772",Paris,75056,0.05263157894736842,15,48.8863865,2.3825772,19.0
16116,George Sand - Jean de La Fontaine,OUI,28,16,12,7,5,OUI,OUI,2025-03-13 15:02:03+00:00,"48.84986918764119, 2.268257387525699",Paris,75056,0.42857142857142855,15,48.84986918764119,2.268257387525699,16.0
11028,Guillaume Bertrand - République,OUI,38,27,11,3,8,OUI,OUI,2025-03-13 15:00:49+00:00,"48.863825174341, 2.380906377155",Paris,75056,0.2894736842105263,15,48.863825174341,2.380906377155,11.0
5033,Saint-Séverin - Saint-Michel,OUI,30,2,28,23,5,OUI,OUI,2025-03-13 14:55:49+00:00,"48.852731305488, 2.3440927639604",Paris,75056,0.9333333333333333,15,48.852731305488,2.3440927639604,5.0
